Variablenname;Label;Ausprägung-Wert;Ausprägung-Label
d_se_n1a;Geburtsland;117;'Polen'
d_se_n1a;Geburtsland;355;'Serbien'
d_se_n1a;Geburtsland;316;'Montenegro'
d_se_n1a;Geburtsland;287;'Kosovo'
d_se_n1a;Geburtsland;108;'Griechenland'
d_se_n1a;Geburtsland;288;'Kroatien'
d_se_n1a;Geburtsland;345;'Russland'
d_se_n1a;Geburtsland;116;'Österreich'
d_se_n1a;Geburtsland;225;'Bosnien und Herzegowina'
d_se_n1a;Geburtsland;115;'Niederlande'
d_se_n1a;Geburtsland;390;'Ukraine'
d_se_n1a;Geburtsland;118;'Portugal'
d_se_n1a;Geburtsland;107;'Frankreich'
d_se_n1a;Geburtsland;119;'Rumänien'
d_se_n1a;Geburtsland;123;'Spanien'
d_se_n1a;Geburtsland;398;'Vereinigte Staaten (USA)'
d_se_n1a;Geburtsland;126;'Vereinigtes Königreich (England, Wales, Schottland und Nordirland)'
d_se_n1a;Geburtsland;8888;'Keine Angabe' (Missing)
d_se_n1a;Geburtsland;9999;'Weiß nicht' (Missing)
d_se_n1a;Geburtsland;201;'Abchasien'
d_se_n1a;Geburtsland;202;'Afghanistan'
d_se_n1a;Geburtsland;203;'Ägypten'
d_se_n1a;Geburtsland;204;'Albanien'
d_se_n1a;Geburtsland;205;'Algerien'
d_se_n1a;Geburtsland;206;'Andorra'
d_se_n1a;Geburtsland;207;'Angola'
d_se_n1a;Geburtsland;208;'Antigua und Barbuda'
d_se_n1a;Geburtsland;209;'Äquatorialguinea'
d_se_n1a;Geburtsland;210;'Argentinien'
d_se_n1a;Geburtsland;211;'Armenien'
d_se_n1a;Geburtsland;212;'Aserbaidschan'
d_se_n1a;Geburtsland;213;'Äthiopien'
d_se_n1a;Geburtsland;214;'Australien'
d_se_n1a;Geburtsland;215;'Bahamas'
d_se_n1a;Geburtsland;216;'Bahrain'
d_se_n1a;Geburtsland;217;'Bangladesch'
d_se_n1a;Geburtsland;218;'Barbados'
d_se_n1a;Geburtsland;101;'Belgien'
d_se_n1a;Geburtsland;220;'Belize'
d_se_n1a;Geburtsland;221;'Benin'
d_se_n1a;Geburtsland;222;'Bergkarabach'
d_se_n1a;Geburtsland;223;'Bhutan'
d_se_n1a;Geburtsland;224;'Bolivien'
d_se_n1a;Geburtsland;226;'Botsuana'
d_se_n1a;Geburtsland;227;'Brasilien'
d_se_n1a;Geburtsland;228;'Brunei'
d_se_n1a;Geburtsland;102;'Bulgarien'
d_se_n1a;Geburtsland;230;'Burkina Faso'
d_se_n1a;Geburtsland;231;'Burundi'
d_se_n1a;Geburtsland;232;'Chile'
d_se_n1a;Geburtsland;233;'China'
d_se_n1a;Geburtsland;234;'Cookinseln'
d_se_n1a;Geburtsland;235;'Costa Rica'
d_se_n1a;Geburtsland;103;'Dänemark'
d_se_n1a;Geburtsland;238;'Dominica'
d_se_n1a;Geburtsland;239;'Dominikanische Republik'
d_se_n1a;Geburtsland;240;'Dschibuti'
d_se_n1a;Geburtsland;241;'Ecuador'
d_se_n1a;Geburtsland;242;'El Salvador'
d_se_n1a;Geburtsland;243;'Elfenbeinküste'
d_se_n1a;Geburtsland;244;'Eritrea'
d_se_n1a;Geburtsland;105;'Estland'
d_se_n1a;Geburtsland;246;'Fidschi'
d_se_n1a;Geburtsland;106;'Finnland'
d_se_n1a;Geburtsland;249;'Gabun'
d_se_n1a;Geburtsland;250;'Gambia'
d_se_n1a;Geburtsland;251;'Georgien'
d_se_n1a;Geburtsland;252;'Ghana'
d_se_n1a;Geburtsland;253;'Grenada'
d_se_n1a;Geburtsland;255;'Guatemala'
d_se_n1a;Geburtsland;256;'Guinea'
d_se_n1a;Geburtsland;257;'Guinea-Bissau'
d_se_n1a;Geburtsland;258;'Guyana'
d_se_n1a;Geburtsland;259;'Haiti'
d_se_n1a;Geburtsland;260;'Honduras'
d_se_n1a;Geburtsland;261;'Indien'
d_se_n1a;Geburtsland;262;'Indonesien'
d_se_n1a;Geburtsland;263;'Irak'
d_se_n1a;Geburtsland;264;'Iran'
d_se_n1a;Geburtsland;109;'Irland'
d_se_n1a;Geburtsland;266;'Island'
d_se_n1a;Geburtsland;267;'Israel'
d_se_n1a;Geburtsland;269;'Jamaika'
d_se_n1a;Geburtsland;270;'Japan'
d_se_n1a;Geburtsland;271;'Jemen'
d_se_n1a;Geburtsland;272;'Jordanien'
d_se_n1a;Geburtsland;273;'Kambodscha'
d_se_n1a;Geburtsland;274;'Kamerun'
d_se_n1a;Geburtsland;275;'Kanada'
d_se_n1a;Geburtsland;276;'Kap Verde'
d_se_n1a;Geburtsland;277;'Kasachstan'
d_se_n1a;Geburtsland;278;'Katar'
d_se_n1a;Geburtsland;279;'Kenia'
d_se_n1a;Geburtsland;280;'Kirgisistan'
d_se_n1a;Geburtsland;281;'Kiribati'
d_se_n1a;Geburtsland;282;'Kolumbien'
d_se_n1a;Geburtsland;283;'Komoren'
d_se_n1a;Geburtsland;284;'Kongo, Demokratische Republik'
d_se_n1a;Geburtsland;285;'Kongo, Republik'
d_se_n1a;Geburtsland;286;'Königreich der Niederlande'
d_se_n1a;Geburtsland;289;'Kuba'
d_se_n1a;Geburtsland;290;'Kuwait'
d_se_n1a;Geburtsland;291;'Laos'
d_se_n1a;Geburtsland;292;'Lesotho'
d_se_n1a;Geburtsland;111;'Lettland'
d_se_n1a;Geburtsland;294;'Libanon'
d_se_n1a;Geburtsland;295;'Liberia'
d_se_n1a;Geburtsland;296;'Libyen'
d_se_n1a;Geburtsland;297;'Liechtenstein'
d_se_n1a;Geburtsland;112;'Litauen'
d_se_n1a;Geburtsland;113;'Luxemburg'
d_se_n1a;Geburtsland;300;'Madagaskar'
d_se_n1a;Geburtsland;301;'Malawi'
d_se_n1a;Geburtsland;302;'Malaysia'
d_se_n1a;Geburtsland;303;'Malediven'
d_se_n1a;Geburtsland;304;'Mali'
d_se_n1a;Geburtsland;114;'Malta'
d_se_n1a;Geburtsland;306;'Marokko'
d_se_n1a;Geburtsland;307;'Marshallinseln'
d_se_n1a;Geburtsland;308;'Mauretanien'
d_se_n1a;Geburtsland;309;'Mauritius'
d_se_n1a;Geburtsland;310;'Mazedonien'
d_se_n1a;Geburtsland;311;'Mexiko'
d_se_n1a;Geburtsland;312;'Mikronesien'
d_se_n1a;Geburtsland;313;'Moldawien'
d_se_n1a;Geburtsland;314;'Monaco'
d_se_n1a;Geburtsland;315;'Mongolei'
d_se_n1a;Geburtsland;317;'Mosambik'
d_se_n1a;Geburtsland;318;'Myanmar'
d_se_n1a;Geburtsland;319;'Namibia'
d_se_n1a;Geburtsland;320;'Nauru'
d_se_n1a;Geburtsland;321;'Nepal'
d_se_n1a;Geburtsland;322;'Neuseeland'
d_se_n1a;Geburtsland;323;'Nicaragua'
d_se_n1a;Geburtsland;324;'Niger'
d_se_n1a;Geburtsland;325;'Nigeria'
d_se_n1a;Geburtsland;326;'Niue'
d_se_n1a;Geburtsland;327;'Nord-Korea'
d_se_n1a;Geburtsland;328;'Nordzypern'
d_se_n1a;Geburtsland;329;'Norwegen'
d_se_n1a;Geburtsland;330;'Oman'
d_se_n1a;Geburtsland;332;'Osttimor'
d_se_n1a;Geburtsland;333;'Pakistan'
d_se_n1a;Geburtsland;334;'Palästina'
d_se_n1a;Geburtsland;335;'Palau'
d_se_n1a;Geburtsland;336;'Panama'
d_se_n1a;Geburtsland;337;'Papua-Neuguinea'
d_se_n1a;Geburtsland;338;'Paraguay'
d_se_n1a;Geburtsland;339;'Peru'
d_se_n1a;Geburtsland;340;'Philippinen'
d_se_n1a;Geburtsland;343;'Ruanda'
d_se_n1a;Geburtsland;546;'Salomonen'
d_se_n1a;Geburtsland;347;'Sambia'
d_se_n1a;Geburtsland;348;'Samoa'
d_se_n1a;Geburtsland;349;'San Marino'
d_se_n1a;Geburtsland;350;'Sao Tome und Principe'
d_se_n1a;Geburtsland;351;'Saudi-Arabien'
d_se_n1a;Geburtsland;120;'Schweden'
d_se_n1a;Geburtsland;353;'Schweiz'
d_se_n1a;Geburtsland;354;'Senegal'
d_se_n1a;Geburtsland;356;'Seychellen'
d_se_n1a;Geburtsland;357;'Sierra Leone'
d_se_n1a;Geburtsland;358;'Simbabwe'
d_se_n1a;Geburtsland;359;'Singapur'
d_se_n1a;Geburtsland;121;'Slowakei'
d_se_n1a;Geburtsland;122;'Slowenien'
d_se_n1a;Geburtsland;362;'Somalia'
d_se_n1a;Geburtsland;363;'Somaliland'
d_se_n1a;Geburtsland;365;'Sri Lanka'
d_se_n1a;Geburtsland;366;'St. Kitts und Nevis'
d_se_n1a;Geburtsland;367;'St. Lucia'
d_se_n1a;Geburtsland;368;'St. Vincent und die Grenadinen'
d_se_n1a;Geburtsland;369;'Südafrika'
d_se_n1a;Geburtsland;370;'Sudan'
d_se_n1a;Geburtsland;371;'Süd-Korea'
d_se_n1a;Geburtsland;372;'Südossetien'
d_se_n1a;Geburtsland;373;'Suriname'
d_se_n1a;Geburtsland;374;'Swasiland'
d_se_n1a;Geburtsland;375;'Syrien'
d_se_n1a;Geburtsland;376;'Tadschikistan'
d_se_n1a;Geburtsland;377;'Tansania'
d_se_n1a;Geburtsland;378;'Thailand'
d_se_n1a;Geburtsland;379;'Togo'
d_se_n1a;Geburtsland;380;'Tonga'
d_se_n1a;Geburtsland;381;'Transnistrien'
d_se_n1a;Geburtsland;382;'Trinidad und Tobago'
d_se_n1a;Geburtsland;383;'Tschad'
d_se_n1a;Geburtsland;124;'Tschechien'
d_se_n1a;Geburtsland;385;'Tunesien'
d_se_n1a;Geburtsland;387;'Turkmenistan'
d_se_n1a;Geburtsland;388;'Tuvalu'
d_se_n1a;Geburtsland;389;'Uganda'
d_se_n1a;Geburtsland;125;'Ungarn'
d_se_n1a;Geburtsland;392;'Uruguay'
d_se_n1a;Geburtsland;393;'Usbekistan'
d_se_n1a;Geburtsland;394;'Vanuatu'
d_se_n1a;Geburtsland;395;'Vatikanstadt'
d_se_n1a;Geburtsland;396;'Venezuela'
d_se_n1a;Geburtsland;397;'Vereinigte Arabische Emirate'
d_se_n1a;Geburtsland;400;'Vietnam'
d_se_n1a;Geburtsland;401;'Weißrussland'
d_se_n1a;Geburtsland;402;'Westsahara'
d_se_n1a;Geburtsland;403;'Zentralafrikanische Republik'
d_se_n1a;Geburtsland;127;'Zypern'
d_alk1;Wie oft nehmen Sie ein alkoholisches Getränk, also z.B. ein Glas Wein, Bier, Mixgetränk, Schnaps oder Likör, zu sich?;2;'Nie'
d_alk1;Wie oft nehmen Sie ein alkoholisches Getränk, also z.B. ein Glas Wein, Bier, Mixgetränk, Schnaps oder Likör, zu sich?;11;'1-mal pro Monat oder seltener'
d_alk1;Wie oft nehmen Sie ein alkoholisches Getränk, also z.B. ein Glas Wein, Bier, Mixgetränk, Schnaps oder Likör, zu sich?;12;'2- bis 4-mal pro Monat'
d_alk1;Wie oft nehmen Sie ein alkoholisches Getränk, also z.B. ein Glas Wein, Bier, Mixgetränk, Schnaps oder Likör, zu sich?;13;'2- bis 3-mal pro Woche'
d_alk1;Wie oft nehmen Sie ein alkoholisches Getränk, also z.B. ein Glas Wein, Bier, Mixgetränk, Schnaps oder Likör, zu sich?;14;'4- bis 6-mal pro Woche'
d_alk1;Wie oft nehmen Sie ein alkoholisches Getränk, also z.B. ein Glas Wein, Bier, Mixgetränk, Schnaps oder Likör, zu sich?;15;'1-mal pro Tag oder öfter'
d_alk1;Wie oft nehmen Sie ein alkoholisches Getränk, also z.B. ein Glas Wein, Bier, Mixgetränk, Schnaps oder Likör, zu sich?;88;'Keine Angabe' (Missing)
d_alk1;Wie oft nehmen Sie ein alkoholisches Getränk, also z.B. ein Glas Wein, Bier, Mixgetränk, Schnaps oder Likör, zu sich?;99;'Weiß nicht' (Missing)
d_alk2r1;Wenn Sie Alkohol trinken, wie viele alkoholische Getränke trinken Sie dann üblicherweise an einem Tag? ;1;'1 bis 2 alkoholische Getränke'
d_alk2r1;Wenn Sie Alkohol trinken, wie viele alkoholische Getränke trinken Sie dann üblicherweise an einem Tag? ;2;'3 bis 4 alkoholische Getränke'
d_alk2r1;Wenn Sie Alkohol trinken, wie viele alkoholische Getränke trinken Sie dann üblicherweise an einem Tag? ;3;'5 bis 6 alkoholische Getränke'
d_alk2r1;Wenn Sie Alkohol trinken, wie viele alkoholische Getränke trinken Sie dann üblicherweise an einem Tag? ;4;'7 bis 9 alkoholische Getränke'
d_alk2r1;Wenn Sie Alkohol trinken, wie viele alkoholische Getränke trinken Sie dann üblicherweise an einem Tag? ;5;'10 oder mehr alkoholische Getränke'
d_alk2r1;Wenn Sie Alkohol trinken, wie viele alkoholische Getränke trinken Sie dann üblicherweise an einem Tag? ;88;'Keine Angabe' (Missing)
d_alk2r1;Wenn Sie Alkohol trinken, wie viele alkoholische Getränke trinken Sie dann üblicherweise an einem Tag? ;99;'Weiß nicht' (Missing)
d_qol3_1;Mittelschwere Tätigkeiten, z. B. einen Tisch verschieben, staubsaugen, kegeln, Golf spielen;1;'Ja, stark eingeschränkt'
d_qol3_1;Mittelschwere Tätigkeiten, z. B. einen Tisch verschieben, staubsaugen, kegeln, Golf spielen;2;'Ja, etwas eingeschränkt'
d_qol3_1;Mittelschwere Tätigkeiten, z. B. einen Tisch verschieben, staubsaugen, kegeln, Golf spielen;3;'Nein, überhaupt nicht eingeschränkt'
d_qol3_1;Mittelschwere Tätigkeiten, z. B. einen Tisch verschieben, staubsaugen, kegeln, Golf spielen;8;'Keine Angabe' (Missing)
d_qol3_1;Mittelschwere Tätigkeiten, z. B. einen Tisch verschieben, staubsaugen, kegeln, Golf spielen;9;'Weiß nicht' (Missing)
d_hi4;Haben Sie bei körperlicher Belastung Luftnot oder Schwächegefühl oder beides?;11;'Nur Luftnot'
d_hi4;Haben Sie bei körperlicher Belastung Luftnot oder Schwächegefühl oder beides?;12;'Nur Schwächegefühl'
d_hi4;Haben Sie bei körperlicher Belastung Luftnot oder Schwächegefühl oder beides?;13;'Beides'
d_hi4;Haben Sie bei körperlicher Belastung Luftnot oder Schwächegefühl oder beides?;2;'Weder Luftnot noch Schwächegefühl'
d_hi4;Haben Sie bei körperlicher Belastung Luftnot oder Schwächegefühl oder beides?;99;'Weiß nicht' (Missing)
d_hi4;Haben Sie bei körperlicher Belastung Luftnot oder Schwächegefühl oder beides?;88;'Keine Angabe' (Missing)
d_hi5;Bei welcher Belastungsstärke treten Luftnot oder Schwächegefühl auf?;1;'Geringe Belastung'
d_hi5;Bei welcher Belastungsstärke treten Luftnot oder Schwächegefühl auf?;2;'Mittlere Belastung'
d_hi5;Bei welcher Belastungsstärke treten Luftnot oder Schwächegefühl auf?;3;'Schwere Belastung'
d_hi5;Bei welcher Belastungsstärke treten Luftnot oder Schwächegefühl auf?;8;'Keine Angabe' (Missing)
